1,Incendio forestal en comuna Lautaro,"Lautaro, Región de la Araucanía",2023-10-15,0,1
2,Incendio forestal en Viña del Mar,"Viña del Mar, Región de Valparaíso",2023-10-14,0,1
3,Erupción Volcán Villarica,Región de la Araucanía,2023-10-16,1,1
4,Erupción complejo volcánico Puyehue,Región de los Ríos,2023-10-12,1,1
5,Terremoto de Iquique,Región de Tarapacá,2023-10-15,2,1
6,Terremoto Tocopilla,Región de Antofagasta,2023-10-13,2,1
7,Derrumbe Santiago,Región Metropolitana,2023-10-09,3,1
8,Derrumbes en Illapel,Región de Coquimbo,2023-10-10,3,1
9,Tsunami en Antofagasta,Región de Antofagasta,2023-10-08,4,1
10,Tsunami en Constitución,Región de El Maule,2023-10-08,4,1
11,Aluvión de Villa Santa Lucía,"Chaitén, Región de Los Lagos",2023-10-13,5,1
12,Aluvión del Biobío,Región del Biobío,2023-10-14,5,1
